lap_number,elapsed_time,pos_x,pos_z,speed,gear,rpm,throttle,brake,fuel,tyre_pressure_fl,tyre_pressure_fr,tyre_pressure_rl,tyre_pressure_rr,tyre_temp_fl,tyre_temp_fr,tyre_temp_rl,tyre_temp_rr
-3801133,173.13658213615417,0.6109903452679077,-0.025618426205655354,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.1549482345581,0.6266379567450997,-0.026274520337138618,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.17352747917175,0.6424671652607117,-0.026938228713861534,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.19156527519226,0.657835068547854,-0.027582594863583054,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.20933389663696,0.6729736395571706,-0.028217345260647342,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.22672629356384,0.6877916735120948,-0.02883865574832889,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.24429416656494,0.7027592101742641,-0.029466234786901246,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.26174783706665,0.7176294481995171,-0.030089734157162873,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.27935671806335,0.7326319229943579,-0.030718778128823843,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.29699850082397,0.7476624295468071,-0.03134899745377684,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.31445932388306,0.7625387614324097,-0.03197275233562369,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.33158206939697,0.7771270568521516,-0.03258443003654232,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.34888672828674,0.7918703394534532,-0.033202606248778466,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.36608409881592,0.8065222141495099,-0.03381694978723626,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.3836350440979,0.8214753286755183,-0.03444392411505692,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.4010365009308,0.8363010815202188,-0.03506555825074642,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.41862440109253,0.8512856809913671,-0.0356938527217574,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.43612146377563,0.8661928884360748,-0.03631890219563605,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.45365118980408,0.8811279245097126,-0.03694511850575388,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.4710419178009,0.8959445365638885,-0.037566369374065545,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.4886577129364,0.9109529020904006,-0.0381956603402589,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.5059998035431,0.9257280758941988,-0.03881517372979104,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
-3801133,173.52431869506836,0.941335467893083,-0.03946958148481183,3.160886287689209,3,-39,0.0,1.0,28.109180450439453,24.108123779296875,23.758258819580078,23.566938400268555,23.207164764404297,70.42578125,68.2391128540039,67.04336547851562,64.79478454589844
